2023,4,11,13,43,51,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,43,51,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,43,51,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,43,56,Sensor,BQ225,humidity,37.23
2023,4,11,13,43,59,Sensor,BQ225,temperature,24.05
2023,4,11,13,44,2,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.1
2023,4,11,13,44,4,Inverter,GROWATT_SPF5000_ES,load-power,53.1
2023,4,11,13,44,7,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,44,10,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,44,10,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,44,10,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,44,16,Sensor,BQ225,humidity,37.21
2023,4,11,13,44,18,Sensor,BQ225,temperature,24.03
2023,4,11,13,44,21,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,44,24,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,44,27,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,44,30,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,44,30,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,44,30,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,44,35,Sensor,BQ225,humidity,37.21
2023,4,11,13,44,38,Sensor,BQ225,temperature,24.05
2023,4,11,13,44,41,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,44,43,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,44,46,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,44,49,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,44,49,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,44,49,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,44,55,Sensor,BQ225,humidity,37.23
2023,4,11,13,44,57,Sensor,BQ225,temperature,24.03
2023,4,11,13,45,0,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,45,3,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,45,6,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,45,9,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,45,9,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,45,9,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,45,14,Sensor,BQ225,humidity,37.23
2023,4,11,13,45,17,Sensor,BQ225,temperature,24.04
2023,4,11,13,45,20,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,45,23,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,45,25,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,45,28,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,45,28,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,45,28,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,45,34,Sensor,BQ225,humidity,37.26
2023,4,11,13,45,36,Sensor,BQ225,temperature,24.04
2023,4,11,13,45,39,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,45,42,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,45,45,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,45,48,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,45,48,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,45,48,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,45,53,Sensor,BQ225,humidity,37.23
2023,4,11,13,45,56,Sensor,BQ225,temperature,24.04
2023,4,11,13,45,59,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.1
2023,4,11,13,46,2,Inverter,GROWATT_SPF5000_ES,load-power,53.1
2023,4,11,13,46,4,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
2023,4,11,13,46,7,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,13,46,7,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,0.0
2023,4,11,13,46,7,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,0.0
2023,4,11,13,46,13,Sensor,BQ225,humidity,37.23
2023,4,11,13,46,15,Sensor,BQ225,temperature,24.03
2023,4,11,13,46,18,Inverter,GROWATT_SPF5000_ES,BESS-voltage,53.11
2023,4,11,13,46,21,Inverter,GROWATT_SPF5000_ES,load-power,53.11
2023,4,11,13,46,24,Inverter,GROWATT_SPF5000_ES,pv-power,0.0
