2023,4,11,21,44,14,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,44,15,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,875.0
2023,4,11,21,44,15,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.126059712495394
2023,4,11,21,44,17,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,44,20,Sensor,BQ225,humidity,36.74
2023,4,11,21,44,23,Sensor,BQ225,temperature,24.23
2023,4,11,21,44,26,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.23
2023,4,11,21,44,29,Inverter,GROWATT_SPF5000_ES,load-power,54.23
2023,4,11,21,44,31,Inverter,GROWATT_SPF5000_ES,pv-power,848.0
2023,4,11,21,44,34,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,44,34,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,840.0
2023,4,11,21,44,34,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.489581412502305
2023,4,11,21,44,36,Sensor,Nivelco-waterlevel,water-level,142
2023,4,11,21,44,38,Sensor,BQ225,humidity,ERROR
2023,4,11,21,44,41,Sensor,BQ225,temperature,ERROR
2023,4,11,21,44,44,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.25
2023,4,11,21,44,47,Inverter,GROWATT_SPF5000_ES,load-power,54.25
2023,4,11,21,44,50,Inverter,GROWATT_SPF5000_ES,pv-power,886.0
2023,4,11,21,44,52,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,44,52,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,877.0
2023,4,11,21,44,52,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.16589861751152
2023,4,11,21,44,55,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,44,58,Sensor,BQ225,humidity,36.72
2023,4,11,21,45,1,Sensor,BQ225,temperature,24.23
2023,4,11,21,45,4,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.23
2023,4,11,21,45,7,Inverter,GROWATT_SPF5000_ES,load-power,54.23
2023,4,11,21,45,9,Inverter,GROWATT_SPF5000_ES,pv-power,873.0
2023,4,11,21,45,12,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,45,12,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,865.0
2023,4,11,21,45,12,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.95058085930297
2023,4,11,21,45,15,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,45,18,Sensor,BQ225,humidity,36.74
2023,4,11,21,45,21,Sensor,BQ225,temperature,24.22
2023,4,11,21,45,23,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.25
2023,4,11,21,45,26,Inverter,GROWATT_SPF5000_ES,load-power,54.25
2023,4,11,21,45,29,Inverter,GROWATT_SPF5000_ES,pv-power,871.0
2023,4,11,21,45,32,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,45,32,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,861.0
2023,4,11,21,45,32,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.870967741935484
2023,4,11,21,45,35,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,45,37,Sensor,BQ225,humidity,36.77
2023,4,11,21,45,40,Sensor,BQ225,temperature,24.23
2023,4,11,21,45,43,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.26
2023,4,11,21,45,46,Inverter,GROWATT_SPF5000_ES,load-power,54.26
2023,4,11,21,45,49,Inverter,GROWATT_SPF5000_ES,pv-power,872.0
2023,4,11,21,45,51,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,45,51,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,863.0
2023,4,11,21,45,51,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.9049023221526
2023,4,11,21,45,54,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,45,57,Sensor,BQ225,humidity,36.82
2023,4,11,21,46,0,Sensor,BQ225,temperature,24.22
2023,4,11,21,46,3,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.26
2023,4,11,21,46,6,Inverter,GROWATT_SPF5000_ES,load-power,54.26
2023,4,11,21,46,8,Inverter,GROWATT_SPF5000_ES,pv-power,881.0
2023,4,11,21,46,11,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,46,11,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,871.0
2023,4,11,21,46,11,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.052340582381127
2023,4,11,21,46,14,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,46,17,Sensor,BQ225,humidity,36.82
2023,4,11,21,46,20,Sensor,BQ225,temperature,24.23
2023,4,11,21,46,22,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.25
2023,4,11,21,46,25,Inverter,GROWATT_SPF5000_ES,load-power,54.25
2023,4,11,21,46,28,Inverter,GROWATT_SPF5000_ES,pv-power,882.0
2023,4,11,21,46,31,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,46,31,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,874.0
2023,4,11,21,46,31,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.110599078341014
2023,4,11,21,46,34,Sensor,Nivelco-waterlevel,water-level,133
2023,4,11,21,46,36,Sensor,BQ225,humidity,36.79
2023,4,11,21,46,39,Sensor,BQ225,temperature,24.23
2023,4,11,21,46,42,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.28
2023,4,11,21,46,45,Inverter,GROWATT_SPF5000_ES,load-power,54.28
2023,4,11,21,46,48,Inverter,GROWATT_SPF5000_ES,pv-power,875.0
2023,4,11,21,46,50,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,46,50,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,868.0
2023,4,11,21,46,50,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.991156963890935
2023,4,11,21,46,56,Sensor,BQ225,humidity,36.79
2023,4,11,21,46,59,Sensor,BQ225,temperature,24.22
2023,4,11,21,47,2,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.28
2023,4,11,21,47,5,Inverter,GROWATT_SPF5000_ES,load-power,54.28
2023,4,11,21,47,7,Inverter,GROWATT_SPF5000_ES,pv-power,874.0
2023,4,11,21,47,10,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,47,10,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,864.0
2023,4,11,21,47,10,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.9174649963154
2023,4,11,21,47,13,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,47,16,Sensor,BQ225,humidity,36.77
2023,4,11,21,47,19,Sensor,BQ225,temperature,24.23
2023,4,11,21,47,21,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.28
2023,4,11,21,47,24,Inverter,GROWATT_SPF5000_ES,load-power,54.28
2023,4,11,21,47,27,Inverter,GROWATT_SPF5000_ES,pv-power,881.0
2023,4,11,21,47,30,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,47,30,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,875.0
2023,4,11,21,47,30,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,16.12011790714812
2023,4,11,21,47,33,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,47,35,Sensor,BQ225,humidity,36.77
2023,4,11,21,47,38,Sensor,BQ225,temperature,24.22
2023,4,11,21,47,41,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.29
2023,4,11,21,47,44,Inverter,GROWATT_SPF5000_ES,load-power,54.29
2023,4,11,21,47,47,Inverter,GROWATT_SPF5000_ES,pv-power,853.0
2023,4,11,21,47,49,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,47,49,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,842.0
2023,4,11,21,47,49,Inverter,GROWATT_SPF5000_ES,calculated-BESS-current,15.509301897218641
2023,4,11,21,47,52,Sensor,Nivelco-waterlevel,water-level,138
2023,4,11,21,47,55,Sensor,BQ225,humidity,36.77
2023,4,11,21,47,58,Sensor,BQ225,temperature,ERROR
2023,4,11,21,48,1,Inverter,GROWATT_SPF5000_ES,BESS-voltage,54.29
2023,4,11,21,48,4,Inverter,GROWATT_SPF5000_ES,load-power,54.29
2023,4,11,21,48,6,Inverter,GROWATT_SPF5000_ES,pv-power,866.0
2023,4,11,21,48,9,Inverter,GROWATT_SPF5000_ES,grid-power,0.0
2023,4,11,21,48,9,Inverter,GROWATT_SPF5000_ES,calculated-BESS-power,856.0
